replica,escenario,fuente,metodo,demanda,vehiculos,comparables,p_sin_ruta,p_sin_ruta_base,aceptacion_nh,vc_max,mediana_base,mediana_escenario,p95_base,p95_escenario,red_total_base,red_total_escenario,libre_mediana_base,libre_mediana_escenario,libre_p95_base,libre_p95_escenario,libre_red_total_base,libre_red_total_escenario
3,vista_hermosa,pcg64,polar,0.5,2572,2572,0.0,0.0,0.7390804597701149,0.7971080042303721,639.1155421542435,1005.1823090214343,1201.7021827783096,1758.7973948862682,1620472.5968900654,2309687.571799036,581.05,865.6,861.2,1200.6,1336613.7000000002,1834935.8
3,reforma,pcg64,polar,0.5,2572,2572,0.0,0.0,0.7390804597701149,0.37729625652128773,639.1155421542435,635.52017208736,1201.7021827783096,1226.2518602609962,1620472.5968900654,1625106.4510343939,581.05,581.05,861.2,868.4,1336613.7000000002,1347486.9
4,base,pcg64,polar,0.5,2595,2595,0.0,0.0,0.7347112117780294,0.44924668340775886,659.7653298417606,659.7653298417606,1218.8026901998649,1218.8026901998649,1669765.350536788,1669765.350536788,597.1,597.1,868.1,868.1,1381908.3,1381908.3
4,vista_hermosa,pcg64,polar,0.5,2595,2595,0.0,0.0,0.7347112117780294,0.7521895113547721,659.7653298417606,1015.3427663126726,1218.8026901998649,1777.2535217653583,1669765.350536788,2366450.120399609,597.1,879.0,868.1,1193.4,1381908.3,1885250.3
4,reforma,pcg64,polar,0.5,2595,2595,0.0,0.0,0.7347112117780294,0.44924668340775886,659.7653298417606,657.5513718630157,1218.8026901998649,1227.700500452955,1669765.350536788,1664170.0756936162,597.1,597.1,868.1,880.6299999999986,1381908.3,1392663.0
5,base,pcg64,polar,0.5,2455,2455,0.0,0.0,0.7405731523378583,0.4510223762041307,658.9215263792131,658.9215263792131,1226.089815820577,1226.089815820577,1592600.7090322562,1592600.7090322562,597.1,597.1,868.7299999999997,868.7299999999997,1309765.9,1309765.9
5,vista_hermosa,pcg64,polar,0.5,2455,2455,0.0,0.0,0.7405731523378583,0.7385794416203131,658.9215263792131,1012.9300799672883,1226.089815820577,1744.81068836782,1592600.7090322562,2244136.8981173607,597.1,884.7,868.7299999999997,1202.6,1309765.9,1780357.8
5,reforma,pcg64,polar,0.5,2455,2455,0.0,0.0,0.7405731523378583,0.4510223762041307,658.9215263792131,655.1276614514953,1226.089815820577,1264.469970337899,1592600.7090322562,1592895.632988206,597.1,597.1,868.7299999999997,884.2,1309765.9,1320901.0
6,base,pcg64,polar,0.5,2520,2520,0.0,0.0,0.7353370294718412,0.38084922080737765,679.8722028760526,679.8722028760526,1223.8063626384105,1223.8063626384105,1649890.0775108114,1649890.0775108114,606.4,606.4,868.1,868.1,1348301.9,1348301.9
6,vista_hermosa,pcg64,polar,0.5,2520,2520,0.0,0.0,0.7353370294718412,0.732766353248945,679.8722028760526,1042.9587004293608,1223.8063626384105,1750.5031723784382,1649890.0775108114,2319410.770325117,606.4,881.7,868.1,1193.4,1348301.9,1822549.0
6,reforma,pcg64,polar,0.5,2520,2520,0.0,0.0,0.7353370294718412,0.38084922080737765,679.8722028760526,671.626345587641,1223.8063626384105,1264.7583725560842,1649890.0775108114,1652253.9225161267,606.4,606.7,868.1,879.1,1348301.9,1360419.7999999998
7,base,pcg64,polar,0.5,2566,2566,0.0,0.0,0.7411900635470826,0.33034853917954976,660.3609784276791,660.3609784276791,1195.960067807468,1195.960067807468,1645665.2565542846,1645665.2565542846,596.7,596.7,868.4,868.4,1364144.1,1364144.1
7,vista_hermosa,pcg64,polar,0.5,2566,2566,0.0,0.0,0.7411900635470826,0.7170913496053509,660.3609784276791,1023.4004893205654,1195.960067807468,1731.7653610181037,1645665.2565542846,2324815.9302283493,596.7,879.0,868.4,1200.6,1364144.1,1847287.7
7,reforma,pcg64,polar,0.5,2566,2566,0.0,0.0,0.7411900635470826,0.33034853917954976,660.3609784276791,654.3381018529759,1195.960067807468,1233.7160469609987,1645665.2565542846,1646905.9178040782,596.7,596.7,868.4,886.0,1364144.1,1375473.4
8,base,pcg64,polar,0.5,2659,2659,0.0,0.0,0.7408748955140708,0.3401641166883366,647.9949825778053,647.9949825778053,1202.9880890847876,1202.9880890847876,1678383.2937558887,1678383.2937558887,582.2,582.2,861.3199999999999,861.3199999999999,1375072.0,1375072.0
8,vista_hermosa,pcg64,polar,0.5,2659,2659,0.0,0.0,0.7408748955140708,0.9033145588710897,647.9949825778053,997.5065209900508,1202.9880890847876,1733.8915208688622,1678383.2937558887,2354569.6851242622,582.2,852.0,861.3199999999999,1199.3,1375072.0,1863650.6
8,reforma,pcg64,polar,0.5,2659,2659,0.0,0.0,0.7408748955140708,0.3401641166883366,647.9949825778053,640.2075771058567,1202.9880890847876,1235.0077150916788,1678383.2937558887,1678533.7761692558,582.2,587.4,861.3199999999999,868.4,1375072.0,1387564.4000000001
9,base,pcg64,polar,0.5,2579,2579,0.0,0.0,0.7419447640966629,0.32228003947055267,666.7613976792811,666.7613976792811,1218.5455765849351,1218.5455765849351,1662535.3891514058,1662535.3891514058,590.4,590.4,868.1,868.1,1361304.6,1361304.6
9,vista_hermosa,pcg64,polar,0.5,2579,2579,0.0,0.0,0.7419447640966629,0.8844664126436732,666.7613976792811,1016.5313978265299,1218.5455765849351,1763.9540095931611,1662535.3891514058,2343743.076398993,590.4,870.1,868.1,1200.6,1361304.6,1845477.5
9,reforma,pcg64,polar,0.5,2579,2579,0.0,0.0,0.7419447640966629,0.32228003947055267,666.7613976792811,658.8293041455609,1218.5455765849351,1239.3643372630247,1662535.3891514058,1660620.0378847378,590.4,590.4,868.1,873.4,1361304.6,1372557.3
10,base,pcg64,polar,0.5,2507,2507,0.0,0.0,0.7382214369846879,0.3232902897148686,662.2224367967099,662.2224367967099,1202.6128930758155,1202.6128930758155,1600590.2126895753,1600590.2126895753,596.7,596.7,858.5,858.5,1323412.7,1323412.7
10,vista_hermosa,pcg64,polar,0.5,2507,2507,0.0,0.0,0.7382214369846879,0.7923073778721578,662.2224367967099,1031.672025214148,1202.6128930758155,1718.4194201646935,1600590.2126895753,2267705.747611163,596.7,879.6,858.5,1200.6,1323412.7,1803851.0
10,reforma,pcg64,polar,0.5,2507,2507,0.0,0.0,0.7382214369846879,0.3232902897148686,662.2224367967099,659.9505730991939,1202.6128930758155,1236.4538925893694,1600590.2126895753,1604361.5631409246,596.7,596.7,858.5,865.3399999999992,1323412.7,1334178.8
11,base,pcg64,polar,0.5,2552,2552,0.0,0.0,0.7403539309544531,0.3434745207044017,652.2041645928671,652.2041645928671,1190.5752106002667,1190.5752106002667,1595628.0439721574,1595628.0439721574,586.3,586.3,862.4,862.4,1319411.0,1319411.0
11,vista_hermosa,pcg64,polar,0.5,2552,2552,0.0,0.0,0.7403539309544531,0.7124947591874766,652.2041645928671,1002.8576831886465,1190.5752106002667,1743.8480922943872,1595628.0439721574,2268528.060923364,586.3,865.6,862.4,1184.5,1319411.0,1806780.1
11,reforma,pcg64,polar,0.5,2552,2552,0.0,0.0,0.7403539309544531,0.3434745207044017,652.2041645928671,647.2735404772865,1190.5752106002667,1221.1938253002895,1595628.0439721574,1594463.7683457823,586.3,587.4,862.4,873.4,1319411.0,1330401.7
12,base,pcg64,polar,0.5,2569,2569,0.0,0.0,0.7306598407281001,0.39749841609372466,645.9506492853029,645.9506492853029,1211.5893647669468,1211.5893647669468,1628860.4352493396,1628860.4352493396,590.4,590.4,861.2,861.2,1342186.6,1342186.6
12,vista_hermosa,pcg64,polar,0.5,2569,2569,0.0,0.0,0.7306598407281001,0.6701549806629878,645.9506492853029,997.915774513756,1211.5893647669468,1744.1522719050968,1628860.4352493396,2289190.107063529,590.4,870.1,861.2,1177.6,1342186.6,1820252.6
12,reforma,pcg64,polar,0.5,2569,2569,0.0,0.0,0.7306598407281001,0.39749841609372466,645.9506492853029,643.0732199296494,1211.5893647669468,1253.3545181173972,1628860.4352493396,1632007.43678557,590.4,590.4,861.2,868.4,1342186.6,1353068.4
13,base,pcg64,polar,0.5,2493,2493,0.0,0.0,0.7325888921539818,0.35126152380392395,662.1259599791076,662.1259599791076,1211.654300354666,1211.654300354666,1597435.6974066286,1597435.6974066286,593.9,593.9,868.1,868.1,1321179.9,1321179.9
13,vista_hermosa,pcg64,polar,0.5,2493,2493,0.0,0.0,0.7325888921539818,0.766642523225366,662.1259599791076,1017.2771258938135,1211.654300354666,1736.5985922520642,1597435.6974066286,2270329.578029033,593.9,893.7,868.1,1184.5,1321179.9,1810051.6
13,reforma,pcg64,polar,0.5,2493,2493,0.0,0.0,0.7325888921539818,0.37511169164748653,662.1259599791076,653.7694629420919,1211.654300354666,1221.3225749341846,1597435.6974066286,1596204.6525565186,593.9,593.9,868.1,873.4,1321179.9,1332300.7999999998
14,base,pcg64,polar,0.5,2583,2583,0.0,0.0,0.7413892078071183,0.4108105455282421,651.2915856995377,651.2915856995377,1219.7811304913453,1219.7811304913453,1652928.7132201353,1652928.7132201353,586.3,586.3,868.37,868.37,1356940.2999999998,1356940.2999999998
14,vista_hermosa,pcg64,polar,0.5,2583,2583,0.0,0.0,0.7413892078071183,0.8477321289216074,651.2915856995377,1012.979873209182,1219.7811304913453,1742.142454682025,1652928.7132201353,2327875.7616333505,586.3,879.0,868.37,1202.6,1356940.2999999998,1844061.7000000002
14,reforma,pcg64,polar,0.5,2583,2583,0.0,0.0,0.7413892078071183,0.4108105455282421,651.2915856995377,648.9858881246989,1219.7811304913453,1253.9004061235344,1652928.7132201353,1652109.7401315265,586.3,587.4,868.37,884.2,1356940.2999999998,1368946.9
15,base,pcg64,polar,0.5,2556,2556,0.0,0.0,0.7389418907198613,0.3656664203707724,658.0339776585921,658.0339776585921,1217.0598739689137,1217.0598739689137,1648161.8970962588,1648161.8970962588,596.05,596.05,868.1,868.1,1356263.7,1356263.7
15,vista_hermosa,pcg64,polar,0.5,2556,2556,0.0,0.0,0.7389418907198613,0.8721303829269639,658.0339776585921,1028.4281078399245,1217.0598739689137,1776.5145149508317,1648161.8970962588,2329412.331403924,596.05,879.0,868.1,1193.4,1356263.7,1843773.9000000001
15,reforma,pcg64,polar,0.5,2556,2556,0.0,0.0,0.7389418907198613,0.4383121683512139,658.0339776585921,649.4125335176778,1217.0598739689137,1239.7419683619187,1648161.8970962588,1644888.1964728357,596.05,596.05,868.1,874.825,1356263.7,1366465.0
16,base,pcg64,polar,0.5,2649,2649,0.0,0.0,0.7453573438379291,0.40834472347290707,648.1245646102392,648.1245646102392,1192.8207262115245,1192.8207262115245,1670591.4539282103,1670591.4539282103,577.2,577.2,861.2,861.2,1373752.1,1373752.1
16,vista_hermosa,pcg64,polar,0.5,2649,2649,0.0,0.0,0.7453573438379291,0.72654403767248,648.1245646102392,997.0382806527282,1192.8207262115245,1734.5053040503576,1670591.4539282103,2355344.7069674814,577.2,852.0,861.2,1184.5,1373752.1,1864980.6
16,reforma,pcg64,polar,0.5,2649,2649,0.0,0.0,0.7453573438379291,0.40834472347290707,648.1245646102392,636.1839185301144,1192.8207262115245,1224.164876395554,1670591.4539282103,1671081.4389983967,577.2,579.6,861.2,862.4,1373752.1,1384722.0
17,base,pcg64,polar,0.5,2502,2502,0.0,0.0,0.7305109489051095,0.2854266792668188,644.1658461872157,644.1658461872157,1207.8347749974614,1207.8347749974614,1582645.6754907202,1582645.6754907202,587.8,587.8,878.9,878.9,1309872.0,1309872.0
17,vista_hermosa,pcg64,polar,0.5,2502,2502,0.0,0.0,0.7305109489051095,0.7788641326026517,644.1658461872157,1005.45115620367,1207.8347749974614,1754.021075771246,1582645.6754907202,2244367.2931268546,587.8,878.1,878.9,1215.4,1309872.0,1794890.9
17,reforma,pcg64,polar,0.5,2502,2502,0.0,0.0,0.7305109489051095,0.29775117944565543,644.1658461872157,639.8037015833945,1207.8347749974614,1236.5302469044461,1582645.6754907202,1586928.360092739,587.8,587.8,878.9,885.9449999999998,1309872.0,1320956.1
18,base,pcg64,polar,0.5,2546,2546,0.0,0.0,0.7479435957696827,0.3891434878790755,665.3036446884504,665.3036446884504,1197.353834991152,1197.353834991152,1637787.3505486376,1637787.3505486376,588.75,588.75,860.7750000000001,860.7750000000001,1341772.7,1341772.7
18,vista_hermosa,pcg64,polar,0.5,2546,2546,0.0,0.0,0.7479435957696827,0.725572175521288,665.3036446884504,1023.8072834645079,1197.353834991152,1735.5204812781008,1637787.3505486376,2322268.3539395006,588.75,878.6,860.7750000000001,1200.6,1341772.7,1833701.0
18,reforma,pcg64,polar,0.5,2546,2546,0.0,0.0,0.7479435957696827,0.3891434878790755,665.3036446884504,658.860022451672,1197.353834991152,1226.705126991279,1637787.3505486376,1636040.5484120639,588.75,588.75,860.7750000000001,866.6,1341772.7,1352770.2000000002
19,base,pcg64,polar,0.5,2507,2507,0.0,0.0,0.723729792147806,0.34662680694490083,642.2372472238512,642.2372472238512,1203.5544418363916,1203.5544418363916,1588022.8785702223,1588022.8785702223,586.3,586.3,859.5,859.5,1308457.5,1308457.5
19,vista_hermosa,pcg64,polar,0.5,2507,2507,0.0,0.0,0.723729792147806,0.8090096198701348,642.2372472238512,997.8438305518555,1203.5544418363916,1728.1398335392096,1588022.8785702223,2225495.1581992074,586.3,865.6,859.5,1177.6,1308457.5,1770206.1
19,reforma,pcg64,polar,0.5,2507,2507,0.0,0.0,0.723729792147806,0.34662680694490083,642.2372472238512,636.727613209662,1203.5544418363916,1217.687646794729,1588022.8785702223,1586501.399970504,586.3,587.4,859.5,867.8599999999997,1308457.5,1319339.4
20,base,pcg64,polar,0.5,2541,2541,0.0,0.0,0.7414648380507732,0.399484937681368,653.6372242021893,653.6372242021893,1231.406061170701,1231.406061170701,1632548.014581911,1632548.014581911,587.8,587.8,868.1,868.1,1335803.2999999998,1335803.2999999998
20,vista_hermosa,pcg64,polar,0.5,2541,2541,0.0,0.0,0.7414648380507732,0.6754279142731121,653.6372242021893,1022.3964516569548,1231.406061170701,1760.8050359334939,1632548.014581911,2304306.466627064,587.8,870.1,868.1,1200.6,1335803.2999999998,1817298.0
20,reforma,pcg64,polar,0.5,2541,2541,0.0,0.0,0.7414648380507732,0.399484937681368,653.6372242021893,651.069127849821,1231.406061170701,1262.0625387226908,1632548.014581911,1636193.1616821357,587.8,587.8,868.1,873.4,1335803.2999999998,1347506.5999999999
21,base,pcg64,polar,0.5,2572,2572,0.0,0.0,0.746589259796807,0.37782243696295237,677.4317889970652,677.4317889970652,1193.298030298858,1193.298030298858,1670592.403840761,1670592.403840761,597.7,597.7,862.4,862.4,1371187.7999999998,1371187.7999999998
21,vista_hermosa,pcg64,polar,0.5,2572,2572,0.0,0.0,0.746589259796807,0.7920854898821933,677.4317889970652,1039.4922868114509,1193.298030298858,1728.3231465794065,1670592.403840761,2365796.084206239,597.7,890.3,862.4,1200.6,1371187.7999999998,1869929.0
21,reforma,pcg64,polar,0.5,2572,2572,0.0,0.0,0.746589259796807,0.37782243696295237,677.4317889970652,671.4589744490306,1193.298030298858,1230.9074431285635,1670592.403840761,1673539.174808628,597.7,597.7,862.4,873.4,1371187.7999999998,1382785.0
22,base,pcg64,polar,0.5,2541,2541,0.0,0.0,0.7390924956369983,0.3749372055755023,637.8611469915464,637.8611469915464,1191.7780305659894,1191.7780305659894,1598009.3995717987,1598009.3995717987,586.3,586.3,853.7,853.7,1312335.1,1312335.1
22,vista_hermosa,pcg64,polar,0.5,2541,2541,0.0,0.0,0.7390924956369983,0.773799330417102,637.8611469915464,1018.6183911312967,1191.7780305659894,1728.051936844185,1598009.3995717987,2260443.4568713754,586.3,865.6,853.7,1199.3,1312335.1,1792571.5
22,reforma,pcg64,polar,0.5,2541,2541,0.0,0.0,0.7390924956369983,0.3749372055755023,637.8611469915464,634.0375769284192,1191.7780305659894,1223.090218684663,1598009.3995717987,1599627.6831821501,586.3,587.4,853.7,866.6,1312335.1,1323267.2
23,base,pcg64,polar,0.5,2618,2618,0.0,0.0,0.7497136311569301,0.4353217509664033,654.6598025260578,654.6598025260578,1194.5547845203387,1194.5547845203387,1665933.6187368557,1665933.6187368557,590.3,590.3,859.5,859.5,1367492.5,1367492.5
23,vista_hermosa,pcg64,polar,0.5,2618,2618,0.0,0.0,0.7497136311569301,0.6922304606735931,654.6598025260578,998.0446389007874,1194.5547845203387,1773.870421438815,1665933.6187368557,2342934.537554389,590.3,866.7,859.5,1184.5,1367492.5,1851535.8
23,reforma,pcg64,polar,0.5,2618,2618,0.0,0.0,0.7497136311569301,0.4353217509664033,654.6598025260578,648.1528782604311,1194.5547845203387,1207.8382944256432,1665933.6187368557,1663602.1609144849,590.3,590.3,859.5,866.6,1367492.5,1378820.2
24,base,pcg64,polar,0.5,2519,2519,0.0,0.0,0.7320546352804417,0.32868118753783604,648.9945979064761,648.9945979064761,1185.182174453398,1185.182174453398,1596865.5827097534,1596865.5827097534,587.8,587.8,853.7,853.7,1312024.5,1312024.5
24,vista_hermosa,pcg64,polar,0.5,2519,2519,0.0,0.0,0.7320546352804417,0.7837447218514981,648.9945979064761,1013.6923711860168,1185.182174453398,1723.0942991791756,1596865.5827097534,2255707.061251812,587.8,870.1,853.7,1193.4,1312024.5,1791986.1
24,reforma,pcg64,polar,0.5,2519,2519,0.0,0.0,0.7320546352804417,0.3367718926465855,648.9945979064761,643.6479371036031,1185.182174453398,1226.4291153385673,1596865.5827097534,1598628.758046689,587.8,587.8,853.7,862.8199999999996,1312024.5,1322579.0
25,base,pcg64,polar,0.5,2565,2565,0.0,0.0,0.7400461627236007,0.35641893840340855,657.851232862444,657.851232862444,1202.0092115968853,1202.0092115968853,1622281.6561266081,1622281.6561266081,589.7,589.7,868.1,868.1,1340186.5,1340186.5
25,vista_hermosa,pcg64,polar,0.5,2565,2565,0.0,0.0,0.7400461627236007,0.7098370863711739,657.851232862444,1004.7731634614918,1202.0092115968853,1762.1670784481605,1622281.6561266081,2295673.0188698936,589.7,866.7,868.1,1202.6,1340186.5,1821692.5
25,reforma,pcg64,polar,0.5,2565,2565,0.0,0.0,0.7400461627236007,0.35641893840340855,657.851232862444,652.8084533840256,1202.0092115968853,1225.1121869674616,1622281.6561266081,1625266.3033767715,589.7,589.7,868.1,879.1,1340186.5,1352016.6
26,base,pcg64,polar,0.5,2514,2514,0.0,0.0,0.7289069295447956,0.3502207731868552,662.9265029209425,662.9265029209425,1216.894996436362,1216.894996436362,1622504.6079505826,1622504.6079505826,596.7,596.7,868.1,868.1,1330123.4,1330123.4
26,vista_hermosa,pcg64,polar,0.5,2514,2514,0.0,0.0,0.7289069295447956,0.7504397382024909,662.9265029209425,1023.9984025010251,1216.894996436362,1741.078367951577,1622504.6079505826,2289876.695264592,596.7,879.3,868.1,1200.6,1330123.4,1806690.4000000001
26,reforma,pcg64,polar,0.5,2514,2514,0.0,0.0,0.7289069295447956,0.3502207731868552,662.9265029209425,658.5683627757768,1216.894996436362,1227.5900200724293,1622504.6079505826,1621245.9721567037,596.7,596.7,868.1,884.2,1330123.4,1341132.5
27,base,pcg64,polar,0.5,2457,2457,0.0,0.0,0.7282157676348547,0.4323508453604724,664.9761322698612,664.9761322698612,1227.2955903026866,1227.2955903026866,1592703.9108786576,1592703.9108786576,596.7,596.7,868.1,868.1,1297765.6,1297765.6
27,vista_hermosa,pcg64,polar,0.5,2457,2457,0.0,0.0,0.7282157676348547,0.8344630997718345,664.9761322698612,1043.3950138060097,1227.2955903026866,1792.630311491776,1592703.9108786576,2260836.5517750015,596.7,893.7,868.1,1184.5,1297765.6,1774913.1
27,reforma,pcg64,polar,0.5,2457,2457,0.0,0.0,0.7282157676348547,0.4323508453604724,664.9761322698612,658.9909041627504,1227.2955903026866,1235.9782180143736,1592703.9108786576,1591679.950224806,596.7,596.7,868.1,869.5,1297765.6,1308068.0999999999
28,base,pcg64,polar,0.5,2610,2610,0.0,0.0,0.7459274078308088,0.4529682560116184,649.8793435752555,649.8793435752555,1222.9316789193688,1222.9316789193688,1660330.461005954,1660330.461005954,581.05,581.05,868.4,868.4,1373412.4,1373412.4
28,vista_hermosa,pcg64,polar,0.5,2610,2610,0.0,0.0,0.7459274078308088,0.8623572370781637,649.8793435752555,987.6991243180045,1222.9316789193688,1738.2452925255566,1660330.461005954,2309191.7231359547,581.05,852.0,868.4,1193.4,1373412.4,1833583.6999999997
28,reforma,pcg64,polar,0.5,2610,2610,0.0,0.0,0.7459274078308088,0.4529682560116184,649.8793435752555,644.9680825641376,1222.9316789193688,1238.5553074840764,1660330.461005954,1663944.0807239627,581.05,581.05,868.4,881.9049999999986,1373412.4,1383890.4
29,base,pcg64,polar,0.5,2418,2418,0.0,0.0,0.7190008920606601,0.35359179121425166,657.9940941787086,657.9940941787086,1207.3167519346805,1207.3167519346805,1540140.2695103385,1540140.2695103385,596.7,596.7,859.7550000000001,859.7550000000001,1269339.5,1269339.5
29,vista_hermosa,pcg64,polar,0.5,2418,2418,0.0,0.0,0.7190008920606601,0.6919927490451958,657.9940941787086,1002.4960942448708,1207.3167519346805,1713.4854541343898,1540140.2695103385,2156417.2885497743,596.7,870.1,859.7550000000001,1179.0,1269339.5,1709162.6
29,reforma,pcg64,polar,0.5,2418,2418,0.0,0.0,0.7190008920606601,0.35359179121425166,657.9940941787086,648.6970353633767,1207.3167519346805,1225.362555696494,1540140.2695103385,1541100.1654786284,596.7,596.7,859.7550000000001,869.5,1269339.5,1279344.4
0,base,pcg64,polar,1.5,7632,7632,0.0,0.0,0.7351184742824118,0.984056146735339,653.8936163583355,653.8936163583355,1208.6912253726398,1208.6912253726398,4865233.087569847,4865233.087569847,590.3,590.3,862.4,862.4,4003734.8,4003734.8
0,vista_hermosa,pcg64,polar,1.5,7632,7632,0.0,0.0,0.7351184742824118,2.4013187797241926,653.8936163583355,1043.0153352628072,1208.6912253726398,1772.6157770253199,4865233.087569847,6993562.247493129,590.3,878.35,862.4,1193.4,4003734.8,5428323.7
0,reforma,pcg64,polar,1.5,7632,7632,0.0,0.0,0.7351184742824118,1.0073251711062452,653.8936163583355,648.9085360401907,1208.6912253726398,1231.3658260837499,4865233.087569847,4874787.660871234,590.3,590.3,862.4,869.5,4003734.8,4037313.5
1,base,pcg64,polar,1.5,7635,7635,0.0,0.0,0.735620001926968,0.9942596854528556,649.3590234689112,649.3590234689112,1215.9940181890934,1215.9940181890934,4845347.242966691,4845347.242966691,588.3,588.3,862.4,862.4,3970535.5,3970535.5
1,vista_hermosa,pcg64,polar,1.5,7635,7635,0.0,0.0,0.735620001926968,2.229061991024096,649.3590234689112,1031.9374068330146,1215.9940181890934,1779.2044649367265,4845347.242966691,6974372.094958616,588.3,865.6,862.4,1200.6,3970535.5,5397365.4
1,reforma,pcg64,polar,1.5,7635,7635,0.0,0.0,0.735620001926968,0.9942596854528556,649.3590234689112,644.1902063725624,1215.9940181890934,1236.4487692594194,4845347.242966691,4853184.082468869,588.3,588.3,862.4,873.4,3970535.5,4003465.8
2,base,pcg64,polar,1.5,7562,7562,0.0,0.0,0.7357462541350457,1.0207654585938124,647.7768077259589,647.7768077259589,1197.1183645774395,1197.1183645774395,4787619.939833062,4787619.939833062,589.7,589.7,862.4,862.4,3965300.8,3965300.8
2,vista_hermosa,pcg64,polar,1.5,7562,7562,0.0,0.0,0.7357462541350457,2.076384262878634,647.7768077259589,1022.3735452443318,1197.1183645774395,1778.8989711504876,4787619.939833062,6884501.327117078,589.7,874.75,862.4,1200.5349999999996,3965300.8,5394378.0
2,reforma,pcg64,polar,1.5,7562,7562,0.0,0.0,0.7357462541350457,1.0207654585938124,647.7768077259589,643.4202990676528,1197.1183645774395,1220.3691473008487,4787619.939833062,4786093.610238932,589.7,589.7,862.4,869.5,3965300.8,3995836.7
3,base,pcg64,polar,1.5,7591,7591,0.0,0.0,0.7334299516908213,0.9993631315456537,640.6817273179196,640.6817273179196,1217.1527165234481,1217.1527165234481,4813159.530670617,4813159.530670617,590.3,590.3,862.4,862.4,3969020.7,3969020.7
3,vista_hermosa,pcg64,polar,1.5,7591,7591,0.0,0.0,0.7334299516908213,1.8811687984379912,640.6817273179196,1009.520740209647,1217.1527165234481,1765.672896161581,4813159.530670617,6870773.449884953,590.3,871.4,862.4,1193.4,3969020.7,5367054.7
3,reforma,pcg64,polar,1.5,7591,7591,0.0,0.0,0.7334299516908213,0.9993631315456537,640.6817273179196,636.6733472765173,1217.1527165234481,1235.874068440871,4813159.530670617,4812504.158197465,590.3,590.3,862.4,879.1,3969020.7,4001432.5999999996
4,base,pcg64,polar,1.5,7639,7639,0.0,0.0,0.7345898644100394,1.1270814136818903,659.0069307967058,659.0069307967058,1218.5250709297304,1218.5250709297304,4925124.710644681,4925124.710644681,595.4,595.4,868.1,868.1,4025325.5999999996,4025325.5999999996
4,vista_hermosa,pcg64,polar,1.5,7639,7639,0.0,0.0,0.7345898644100394,2.3136644057892335,659.0069307967058,1040.0911647012365,1218.5250709297304,1801.5166011884423,4925124.710644681,7084410.458738341,595.4,879.6,868.1,1193.4,4025325.5999999996,5487905.8
4,reforma,pcg64,polar,1.5,7639,7639,0.0,0.0,0.7345898644100394,1.1270814136818903,659.0069307967058,652.1721892253274,1218.5250709297304,1242.3768538870095,4925124.710644681,4923584.064838316,595.4,595.4,868.1,873.9699999999968,4025325.5999999996,4059534.0
5,base,pcg64,polar,1.5,7521,7521,0.0,0.0,0.7369194591416813,0.999087596546361,652.0630830286034,652.0630830286034,1193.4428632877334,1193.4428632877334,4785823.59687859,4785823.59687859,589.7,589.7,862.4,862.4,3942083.5,3942083.5
5,vista_hermosa,pcg64,polar,1.5,7521,7521,0.0,0.0,0.7369194591416813,2.300496056361613,652.0630830286034,1032.0111483351166,1193.4428632877334,1782.8452905180743,4785823.59687859,6939978.6400636155,589.7,879.0,862.4,1199.3,3942083.5,5396030.100000001
5,reforma,pcg64,polar,1.5,7521,7521,0.0,0.0,0.7369194591416813,1.085740676968075,652.0630830286034,646.7053937212248,1193.4428632877334,1223.853097334229,4785823.59687859,4783431.667071721,589.7,589.7,862.4,868.4,3942083.5,3974213.5
6,base,pcg64,polar,1.5,7547,7547,0.0,0.0,0.7336444055604161,0.9793842908316979,648.8404670290471,648.8404670290471,1195.7176650660701,1195.7176650660701,4787707.018416279,4787707.018416279,582.2,582.2,862.4,862.4,3938781.4,3938781.4
6,vista_hermosa,pcg64,polar,1.5,7547,7547,0.0,0.0,0.7336444055604161,2.159815325971414,648.8404670290471,1029.2334613601543,1195.7176650660701,1775.6881413480264,4787707.018416279,6907387.360385567,582.2,865.6,862.4,1200.6,3938781.4,5362040.800000001
6,reforma,pcg64,polar,1.5,7547,7547,0.0,0.0,0.7336444055604161,1.0702949575615879,648.8404670290471,644.3635238799544,1195.7176650660701,1222.3656939888258,4787707.018416279,4792396.863172295,582.2,587.4,862.4,869.5,3938781.4,3970522.7
7,base,pcg64,polar,1.5,7613,7613,0.0,0.0,0.7367657021194232,0.9206241600707551,666.1973818582304,666.1973818582304,1213.0180332552286,1213.0180332552286,4937930.945658539,4937930.945658539,595.4,595.4,868.4,868.4,4047298.0,4047298.0
7,vista_hermosa,pcg64,polar,1.5,7613,7613,0.0,0.0,0.7367657021194232,1.9648007272007306,666.1973818582304,1041.7171178999724,1213.0180332552286,1768.7039450204634,4937930.945658539,7047632.088640981,595.4,879.6,868.4,1195.759999999998,4047298.0,5483264.6
7,reforma,pcg64,polar,1.5,7613,7613,0.0,0.0,0.7367657021194232,0.9206241600707551,666.1973818582304,659.9409629480056,1213.0180332552286,1238.066124328541,4937930.945658539,4932422.819765434,595.4,595.4,868.4,879.1,4047298.0,4080683.5
8,base,pcg64,polar,1.5,7857,7857,0.0,0.0,0.7426275992438564,1.147248484123502,648.4106674940491,648.4106674940491,1209.9926574721508,1209.9926574721508,5019891.564954363,5019891.564954363,590.4,590.4,868.1,868.1,4124390.0999999996,4124390.0999999996
